"ISO","GID","P_2000","P_2001","P_2002","P_2003","P_2004","P_2005","P_2006","P_2007","P_2008","P_2009","P_2010","P_2011","P_2012","P_2013","P_2014","P_2015","P_2016","P_2017","P_2018","P_2019","P_2020"
"moz",508656178,26262.2735893,26405.5813366,26549.6710843,26694.5470996,26840.2136732,26986.6751189,27133.9357741,27282,27430.8721815,27580.5567274,27731.0580706,27882.3806683,28034.5290018,28187.507577,28341.3209244,28495.9735991,28651.4701812,28807.8152758,28965.0135128,29123.0695479,29281.9880617
"moz",508656179,54067.3004118,56970.7488757,60030.1143711,63253.7697419,66650.537459,70229.7137658,74001.0941195,77975,82162.307157,86574.4753749,91223.5798359,96122.3441672,101284.175263,106723.199975,112454.303779,118493.171506,124856.330276,131561.194725,138626.114664,146070.425303,153914.500164
"moz",508656180,13812.3619315,13920.1807999,14028.841299,14138.3499986,14248.7135197,14359.938535,14472.0317694,14585,14698.8500571,14813.5888243,14929.2232387,15045.7602918,15163.2070294,15281.5705527,15400.858018,15521.0766375,15642.2336798,15764.3364702,15887.3923912,16011.4088829,16136.3934435
"moz",508656181,23831.5093504,24410.7349704,25004.0386882,25611.7626724,26234.2574081,26871.8818989,27525.0038739,28194,28879.256099,29581.1673701,30300.1386178,31036.5844853,31790.9296939,32563.6092877,33355.0688844,34165.7649327,34996.1649752,35846.7479181,36718.0043074,37610.436612,38524.5595132
"moz",508656182,17611.7545809,17754.2822621,17897.9633855,18042.8072856,18188.8233724,18336.0211322,18484.4101279,18634,18784.8004668,18936.8213255,19090.0724522,19244.5638034,19400.3054158,19557.3074075,19715.5799785,19875.1334111,20035.9780713,20198.1244084,20361.5829568,20526.3643357,20692.4792506
"moz",508656183,12925.1962393,13308.5975965,13703.3718256,14109.8562811,14528.3983247,14959.3556218,15403.0964472,15860,16330.4567275,16814.8686588,17313.6497485,17827.2262303,18356.0369814,18900.5338974,19461.1822786,20038.4612274,20632.8640579,21244.8987177,21875.0882212,22523.9710975,23192.1018499
"moz",508656184,14084.6182874,14191.7675759,14299.7320069,14408.5177815,14518.1311483,14628.578403,14739.8658895,14852,14964.9871752,15078.8339047,15193.5467277,15309.1322331,15425.5970597,15542.9478971,15661.1914856,15780.3346168,15900.3841341,16021.3469329,16143.2299609,16266.0402189,16389.7847607
"moz",508656185,5351.89976152,5487.45379043,5626.44115995,5768.94883043,5915.06596479,6064.88398428,6218.4966257,6376,6537.49265249,6703.07562442,6872.85251627,7046.9295525,7225.41564807,7408.42247654,7596.06453998,7788.45924058,7985.72695412,8187.99110529,8395.3782449,8608.01812906,8826.04380037
"moz",508656186,22275.9798582,22320.1477148,22364.4031454,22408.7463238,22453.177424,22497.6966202,22542.3040872,22587,22631.7845339,22676.6578647,22721.6201683,22766.6716213,22811.8124004,22857.0426827,22902.3626456,22947.772467,22993.2723251,23038.8623983,23084.5428656,23130.3139061,23176.1756995
"moz",508656187,15778.6714903,16030.7396058,16286.8345708,16547.0207152,16811.3633965,17079.9290165,17352.7850376,17630,17911.6435389,18197.7864018,18488.5004665,18783.8587592,19083.9354724,19388.8059842,19698.5468765,20013.2359549,20332.952268,20657.7761269,20987.7891259,21323.0741629,21663.71546
"moz",508656188,8845.95484119,8867.37646567,8888.84996539,8910.37546598,8931.95309334,8953.58297373,8975.26523366,8997,9018.78739989,9040.62756078,9062.52061045,9084.46667698,9106.46588874,9128.51837444,9150.62426309,9172.78368402,9194.99676684,9217.26364152,9239.58443833,9261.95928782,9284.38832092
"moz",508656189,4698.80882703,4887.62872489,5084.03628062,5288.33640147,5500.84624724,5721.8957227,5951.82798972,6191,6439.7830492,6698.56335339,6967.74264855,7247.7388143,7538.9865226,7841.93791252,8157.06329219,8484.8518689,8825.81250854,9180.47452559,9549.38850485,9933.12715617,10332.2862035
"moz",508656190,2594.72131051,2590.31011757,2585.90642394,2581.51021688,2577.12148364,2572.74021154,2568.36638788,2564,2559.64103526,2555.28948104,2550.94532474,2546.60855379,2542.27915563,2537.95711772,2533.64242755,2529.33507264,2525.0350405,2520.7423187,2516.4568948,2512.17875639,2507.9078911
"moz",508656191,32056.2245795,33572.5219123,35160.5419021,36823.6771155,38565.4805913,40389.6734314,42300.1527501,44301,46396.489691,48591.0985226,50889.5149473,53296.649187,55817.643723,58457.8842818,61223.0113415,64118.9321812,67151.8335014,70328.1946408,73654.8014185,77138.7606309,80787.5152342
"moz",508656192,23687.4910853,24200.0629281,24723.7262746,25258.721133,25805.292705,26363.6914983,26934.1734412,27517,28112.438299,28720.7612427,29342.247641,29977.1823368,30625.8563369,31288.566945,31965.6178983,32657.3195063,33363.9887936,34085.9496445,34823.5329522,35577.0767697,36346.9264654
"moz",508656193,9290.31680138,9362.83672588,9435.92273865,9509.57925857,9583.81073899,9658.62166805,9734.0165689,9810,9886.57655541,9963.75086503,10041.5275949,10119.9114475,10198.9071621,10278.5195147,10358.7533189,10439.6134257,10521.1047239,10603.2321407,10686.0006416,10769.4152308,10853.4809517
"moz",508656194,54723.7102091,55859.1511594,57018.1509318,58201.1983391,59408.7923363,60641.442231,61899.6678983,63184,64494.9802082,65833.1614342,67199.1080613,68593.396183,70016.6138459,71469.3612978,72952.2512408,74465.9090896,76010.9732357,77588.095316,79197.9404881,80841.1877107,82518.53003
"moz",508656195,24143.4079271,24416.6123623,24692.908352,24972.3308801,25254.9153261,25540.6974699,25829.7134965,26122,26417.5939889,26716.5328905,27018.8545552,27324.5972623,27633.7997239,27946.5010902,28262.7409544,28582.5593579,28905.9967952,29233.0942187,29563.8930445,29898.4351574,30236.7629161
"moz",508656196,27744.9860664,27557.2185489,27370.7217707,27185.4871317,27001.5060904,26818.7701628,26637.2709225,26457,26277.9490826,26100.1099137,25923.4742928,25748.0340745,25573.781169,25400.7075408,25228.8052092,25058.0662472,24888.4827816,24720.0469924,24552.7511126,24386.5874277,24221.5482754
"moz",508656197,34356.2188038,34742.4838178,35133.0915875,35528.0909381,35927.5312439,36331.4624344,36739.9350003,37153,37570.709066,37993.1144113,38420.2688358,38852.2257333,39289.0390976,39730.7635297,40177.4542444,40629.1670775,41085.9584922,41547.8855869,42015.0061016,42487.3784257,42965.061605
"moz",508656198,2933.46000426,3079.74132526,3233.31718065,3394.55132317,3563.82564464,3741.54108046,3928.11855929,4124,4329.64935842,4545.5537262,4772.22448455,5010.19851545,5260.03947332,5522.33912,5797.71872645,6086.83054419,6390.35935025,6709.02406908,7043.57947533,7394.81798165,7763.57151548
"moz",508656199,43471.3860456,44960.3037064,46500.2175743,48092.8742958,49740.0803413,51443.7040535,53205.6777671,55028,56912.7377205,58862.0286916,60878.0838958,62963.190043,65119.712164,67350.0962932,69656.8722429,72042.6564729,74510.1550579,77062.1667574,79701.5861894,82431.4071147,85254.7258313
"moz",508656200,14052.0781356,13905.8670617,13761.1773056,13617.9930383,13476.2985951,13336.0784746,13197.3173364,13060,12924.1114427,12789.636798,12656.5613544,12524.8705533,12394.5499874,12265.5853996,12137.962681,12011.6678695,11886.6871484,11763.0068445,11640.6134272,11519.4935065,11399.6338316
"moz",508656201,22453.6849993,22519.2949088,22585.0965312,22651.0904267,22717.277157,22783.6572856,22850.2313777,22917,22983.9637209,23051.1231106,23118.4787407,23186.0311847,23253.7810177,23321.7288164,23389.8751593,23458.2206265,23526.7658,23595.5112632,23664.4576013,23733.6054014,23802.9552521
"moz",508656202,9606.25513909,9568.63676269,9531.16570095,9493.84137699,9456.66321617,9419.63064612,9382.7430967,9346,9309.40079034,9272.94490426,9236.6317805,9200.46086,9164.43158587,9128.54340344,9092.79576019,9057.18810575,9021.71989193,8986.39057267,8951.19960406,8916.14644431,8881.23055377
"moz",508656203,4969.61784306,5052.15822566,5136.06952147,5221.37449999,5308.09630889,5396.25848032,5485.88493725,5577,5669.62839282,5763.79525062,5859.52612576,5956.846995,6055.78426655,6156.36478724,6258.6158498,6362.56520025,6468.24104546,6575.67206078,6684.88739783,6795.91669241,6908.79007254
"moz",508656204,3010.43458018,3049.92670181,3089.93689737,3130.47196316,3171.53878466,3213.14433764,3255.29568942,3298,3341.26452333,3385.09660851,3429.50370105,3474.49334413,3520.0731799,3566.25095073,3613.0345006,3660.43177636,3708.45082911,3757.09981559,3806.38699953,3856.32075306,3906.90955816
"moz",508656205,14490.9542574,14564.6829674,14638.7868028,14713.2676719,14788.1274932,14863.3681948,14938.9917145,15015,15091.3950091,15168.1787093,15245.3530782,15322.9201036,15400.8817833,15479.2401252,15557.9971475,15637.1548786,15716.7153574,15796.6806329,15877.0527648,15957.833823,16039.0258883
"moz",508656206,8460.55359589,8260.88050355,8065.91979123,7875.56024453,7689.69327375,7508.21285196,7331.01545451,7158,6989.06779257,6824.12246566,6663.06992698,6505.81830487,6352.27789591,6202.36111369,6055.98243889,5913.0583705,5773.50737816,5637.24985567,5504.20807557,5374.30614481,5247.46996146
"moz",508656207,2328.21356582,2364.31659156,2400.97945789,2438.21084613,2476.0195722,2514.41458873,2553.40498718,2593,2633.20900278,2674.04151652,2715.50720984,2757.61590129,2800.3775617,2843.80231649,2887.9004481,2932.68239841,2978.15877122,3024.34033479,3071.23802431,3118.86294458,3167.22637258
"moz",508656208,11705.3917512,11951.1592266,12202.0868585,12458.2829899,12719.8582386,12986.9255452,13259.6002214,13538,13822.2450858,14112.4582075,14408.7646703,14711.2924108,15020.1720513,15335.5369571,15657.5232932,15986.2700839,16321.9192722,16664.6157816,17014.5075783,17371.7457351,17736.4844969
"moz",508656209,17758.7640669,17980.5953145,18205.1975378,18432.60535,18662.8537967,18895.9783614,19132.0149707,19371,19612.9702791,19857.9630979,20106.0162121,20357.1678488,20611.4567129,20868.9219927,21129.6033658,21393.5410058,21660.7755879,21931.3482953,22205.3008258,22482.675398,22763.514758
"moz",508656210,99099.2390982,100337.124109,101590.471997,102859.475913,104144.331424,105445.236537,106762.391734,108096,109446.266857,110813.400394,112197.611298,113599.11289,115018.121152,116454.854768,117909.535152,119382.386483,120873.635741,122383.512742,123912.250171,125460.083621,127027.251628
"moz",508656211,4781.87565808,4841.60782409,4902.08612654,4963.31988568,5025.31853821,5088.09163869,5151.64886104,5216,5281.15497269,5347.12382008,5413.91670859,5481.54393161,5550.01591113,5619.3431993,5689.53648011,5760.60657098,5832.56442446,5905.42112994,5979.1879153,6053.87614869,6129.49734024
"moz",508656212,40956.2945151,41393.5663135,41835.5066648,42282.1654129,42733.5929341,43189.8401423,43650.9584953,44117,44588.0172187,45064.0632747,45545.1918589,46031.4572349,46522.9142459,47019.6183208,47521.6254801,48028.9923423,48541.7761306,49060.034679,49583.8264392,50113.2104866,50648.2465276
"moz",508656213,5051.56323036,5268.45765141,5494.66467289,5730.58414154,5976.63307194,6233.24638368,6500.87767008,6780,7071.10675403,7374.71249659,7691.35388549,8021.59062055,8366.00643289,8725.21011679,9099.83660578,9490.54809493,9898.03521143,10323.0182353,10766.2483725,11228.5090829,11710.6174652
"moz",508656214,40940.8229698,41575.6820769,42220.3857854,42875.0867532,43539.9400052,44215.1029704,44900.735519,45597,46304.0612803,47022.0867831,47751.2465279,48491.7131706,49243.6620444,50007.2712014,50782.7214547,51570.1964212,52369.8825652,53181.9692423,54006.6487445,54844.1163455,55694.5703473
