"ISO","GID","P_2000","P_2001","P_2002","P_2003","P_2004","P_2005","P_2006","P_2007","P_2008","P_2009","P_2010","P_2011","P_2012","P_2013","P_2014","P_2015","P_2016","P_2017","P_2018","P_2019","P_2020"
"ago",241550,26534.8024673,25165.1006852,23866.101633,22634.1557017,21465.8016716,20357.756988,19306.9085386,18310.3039072,17365.1430784,16468.770571,15618.6679773,14812.4468875,14047.8421793,13322.7056537,12635,11982.7930714,11364.2524569,10777.6403326,10221.3085797,9693.69415354,9193.3146925
"ago",241551,25734.680038,24880.951975,24055.5456788,23257.5215967,22485.9713449,21740.0166747,21018.8084725,20321.5257933,19647.3749266,18995.5884924,18365.4245679,17756.1658431,17167.1188043,16597.6129444,16047,15514.6532132,14999.9666185,14502.3543526,14021.2499879,13556.1058876,13106.3925823
"ago",241552,85879.3987215,85499.7972388,85121.8736589,84745.6205652,84371.0305739,83998.0963338,83626.8105261,83257.1658646,82889.1550951,82522.7709955,82158.0063756,81794.8540771,81433.3069733,81073.3579689,80715,80358.226034,80003.0290694,79649.4021354,79297.3382924,78946.8306312,78597.8722732
"ago",241553,86689.0898871,86305.9094323,85924.4227,85544.6222037,85166.5004899,84790.050138,84415.2637605,84042.1340022,83670.6535406,83300.8150855,82932.611379,82566.0351953,82201.0793404,81837.7366521,81476,81115.8622852,80757.31644,80400.3554282,80044.9722445,79691.1599146,79338.9114952
"ago",241554,306353.727972,304999.592625,303651.442786,302309.251997,300972.993919,299642.642328,298318.171116,296999.554291,295686.765975,294379.780406,293078.571935,291783.115026,290493.384255,289209.354313,287931,286658.29623,285391.218026,284129.740522,282873.838963,281623.488701,280378.665199
"ago",241555,239042.962918,237986.35255,236934.412578,235887.122358,234844.461339,233806.409058,232772.945144,231744.049315,230719.70138,229699.881237,228684.568871,227673.744357,226667.387859,225665.479628,224668,223674.929401,222686.248342,221701.937421,220721.977321,219746.348811,218775.032743
"ago",241556,344783.734816,343259.732333,341742.466198,340231.906636,338728.024004,337230.788787,335740.171604,334256.1432,332778.674454,331307.73637,329843.300081,328385.336848,326933.81806,325488.71523,324050,322617.644135,321191.619525,319771.898185,318358.452254,316951.253993,315550.275787
"ago",241557,109578.559065,109094.203281,108611.988432,108131.905053,107653.943725,107178.095067,106704.34974,106232.698448,105763.131934,105295.640984,104830.216423,104366.849118,103905.529974,103446.249939,102989,102533.771183,102080.554554,101629.341219,101180.122324,100732.889053,100287.632628
"ago",241558,105675.868927,105208.763694,104743.723145,104280.738155,103819.799636,103360.898544,102904.025872,102449.172655,101996.329966,101545.488918,101096.640664,100649.776396,100204.887343,99761.9647752,99321,98881.9843638,98444.9092511,98009.7660843,97576.546324,97145.2414684,96715.8430533
"ago",241559,546292.56469,543877.859061,541473.826839,539080.420846,536697.594114,534325.299879,531963.491586,529612.122885,527271.147633,524940.519887,522620.193911,520310.124168,518010.265325,515720.572247,513441,511171.503849,508912.039254,506662.561876,504423.027569,502193.392382,499973.612561
"ago",241560,164327.93923,163601.581916,162878.435224,162158.484963,161441.717004,160728.117281,160017.67179,159310.366588,158606.187794,157905.12159,157207.154218,156512.271979,155820.461238,155131.708417,154446,153763.322531,153083.662611,152407.006903,151733.342129,151062.655066,150394.932554
"ago",241561,391933.476322,377848.144866,364269.012992,351177.888867,338557.234435,326390.141925,314660.311199,303352.027913,292450.142468,281940.04971,271807.669367,262039.427186,252622.236746,243543.481924,234791,226353.065356,218218.373771,210376.027275,202815.519552,195526.721861,188499.869468
"ago",241562,236638.072172,228133.757325,219935.071113,212031.029834,204411.044518,197064.906744,189982.77496,183155.161301,176572.918878,170227.229523,164109.591975,158211.810495,152525.98388,147044.494881,141760,136665.419649,131753.928667,127018.947177,122454.131767,118053.366999,113810.757209
"ago",241563,197451.568615,190355.540951,183514.530803,176919.373335,170561.233076,164431.592087,158522.238545,152825.255745,147333.011494,142038.147884,136933.571436,132012.443598,127268.17158,122694.399527,118285,114034.065768,109935.901894,105985.018107,102176.121445,98504.1091665,94964.0619104
"ago",241564,196091.100015,189043.964962,182250.090319,175700.374398,169386.042604,163298.635689,157429.99841,151772.268609,146317.86668,141059.485412,135990.080201,131102.859614,126391.276286,121849.018155,117470,113248.355292,109178.428334,105254.766682,101472.113845,97825.4022386,94309.7463974
"ago",241565,114481.346132,110367.107866,106400.72737,102576.890922,98890.4757626,95336.543238,91910.3321778,88607.2525196,85422.8791588,82352.9460206,79393.3403447,76540.0971752,73789.3940494,71137.5458763,68581,66116.3314402,63740.2383038,61449.5373612,59241.1597822,57112.1470241,55059.6468688
"ago",241566,85096.8936456,82038.6757966,79090.3643849,76248.0095858,73507.8035233,70866.0751693,68319.2854254,65864.0223815,63496.9967448,61215.0374337,59015.0873287,56894.1991776,54849.5316465,52878.3455138,50978,49145.9492302,47379.7388234,45677.0026042,44035.459433,42452.91015,40927.2346288
"ago",241567,115578.067445,111424.415136,107420.037061,103559.568592,99837.8378976,96249.8590092,92790.8251458,89456.1022725,86241.2228926,83141.8800627,80153.9216224,77273.3446321,74496.2900102,71819.0373629,69238,66749.7201303,64350.8642288,62038.218571,59808.6849273,57659.2764127,55587.1134848
"ago",241568,708059.639075,682613.344462,658081.540484,634431.362117,611631.125439,589650.285191,568459.393848,548030.062174,528334.921187,509347.585492,491042.617936,473395.495527,456382.576582,439981.069054,424169,408925.18614,394229.205481,380061.369956,366402.699051,353234.894374,340540.315141
"ago",241569,189716.094388,182898.064713,176325.061845,169988.279992,163879.229829,157989.727119,152311.881751,146838.087169,141561.010182,136473.58114,131568.984464,126840.64951,122282.241774,117887.6544,113651,109566.602769,105628.990879,101832.889148,98173.2119742,94645.0565235,91243.6961591
"ago",241570,3650.90715553,4114.35128284,4636.62475036,5225.19532187,5888.47871495,6635.95893368,7478.32387638,8427.61815721,9497.41532699,10703.0119555,12061.6463508,13592.7450418,15318.2005506,17262.6844237,19454,21923.479959,24706.4343328,27842.6553898,31376.9866065,35359.9638655,39848.5380464
"ago",241571,6351.27227638,7157.49925286,8066.06823411,9089.97045739,10243.8462604,11544.1944172,13009.6080471,14661.0404695,16522.1048068,18619.4116177,20982.9493908,23646.5133366,26648.1886107,30030.8948777,33843,38139.01163,42980.3565912,48436.2591938,54584.7310436,61513.6864963,69322.1997072
"ago",241572,112265.301198,126516.196202,142576.091905,160674.621851,181070.569141,204055.566656,229958.266993,259149.041731,292045.277206,329117.342548,370895.315282,417976.560679,471034.273227,530827.102348,598210,674146.445268,759722.220738,856160.937634,964841.531708,1087317.98005,1225341.52075
"ago",241573,6902.07995097,7778.22614785,8765.58985651,9878.28896616,11132.233483,12545.3530206,14137.8531678,15932.5043994,17954.967662,20234.1612882,22802.674488,25697.2333272,28959.2258584,32635.2939104,36778,41446.5789005,46707.7846146,52636.844861,59318.5367232,66848.3988406,75334.0974745
"ago",241574,32111.4968688,31069.9931632,30062.2695698,29087.2304652,28143.8157611,27230.9997524,26347.7900016,25493.2262597,24666.3794227,23866.350521,23092.2697421,22343.2954851,21618.6134456,20917.4357302,20239,19582.568642,18947.4279667,18332.8874325,17738.2788948,17162.9558797,16606.2928807
"ago",241575,43370.1154656,41963.4499292,40602.4081571,39285.5103892,38011.3248595,36778.4662401,35585.5941347,34431.4116216,33314.663843,32234.1366417,31188.6552399,30177.0829629,29198.3200027,28251.3022226,27335,26448.417107,25590.5896274,24760.5849087,23957.500548,23180.4634108,22428.628682
"ago",241576,138885.331174,140173.668942,141473.957678,142786.308243,144110.832526,145447.643453,146796.854998,148158.582193,149532.941137,150920.049005,152320.024059,153732.985659,155159.054272,156598.351481,158051,159517.123678,160996.847514,162490.297667,163997.601467,165518.887423,167054.285237
"ago",241577,74785.8285929,75479.562097,76179.7308601,76886.3945774,77599.6134978,78319.4484291,79045.9607433,79779.2123816,80519.2658597,81266.1842733,82020.0313035,82780.8712219,83548.7688965,84323.7897968,85106,85895.4661958,86692.2556929,87496.4364241,88308.0769526,89127.2464773,89954.0148394
"ago",241578,67033.6068947,67655.4287008,68283.0186935,68916.4303802,69555.7177645,70200.9353508,70852.1381494,71509.3816807,72172.7219801,72842.2156029,73517.9196291,74199.8916679,74888.1898632,75582.8728981,76284,76991.6309459,77705.8260672,78426.646255,79154.1529651,79888.4082236,80629.4746318
"ago",241579,105221.778575,106197.844155,107182.963982,108177.222046,109180.703117,110193.492748,111215.677289,112247.343889,113288.580506,114339.475915,115400.119714,116470.602329,117551.015031,118641.449931,119742,120852.759068,121973.821836,123105.283885,124247.24168,125399.792584,126563.034861
"ago",241580,119418.66066,120526.420345,121644.455907,122772.862669,123911.736835,125061.175506,126221.27668,127392.139264,128573.863086,129766.548896,130970.298382,132185.214172,133411.399848,134648.959954,135898,137158.626479,138430.946868,139715.069645,141011.10429,142319.161302,143639.352204
"ago",241581,198977.534486,207605.604018,216607.804147,226000.357936,235800.19191,246024.966564,256693.108189,267823.842076,279437.227163,291554.192187,304196.573393,317387.153895,331149.704724,345509.027676,360491,376122.621035,392432.060868,409448.711097,427203.237799,445727.636795,465055.291309
"ago",241582,23044.4367953,24043.6903217,25086.2735079,26174.0652161,27309.0257793,28493.200535,29728.7235101,31017.8212679,32362.8169194,33766.1343107,35230.3023908,36757.959769,38351.8594701,40014.8738956,41750,43560.3646921,45449.2304697,47420.0012991,49476.2287494,51621.6183932,53860.036484
"ago",241583,33193.3723488,34632.7043083,36134.4486215,37701.3116144,39336.1169651,41041.8107921,42821.4669636,44678.2926368,46615.6340378,48636.982492,50745.9807156,52946.4293804,55242.293963,57637.7118912,60137,62744.6623111,65465.3981499,68304.1106137,71265.9154085,74356.1500673,77580.3835697
"ago",241584,79338.5461203,82778.8264226,86368.2842576,90113.3882657,94020.8875808,98097.8239927,102351.544638,106789.715239,111420.33392,116251.745621,121292.657134,126552.152796,132039.710859,137765.220572,143739,149971.814622,156474.89673,163259.96567,170339.248963,177725.504341,185432.042735
"ago",241585,160111.642929,167054.408561,174298.226595,181856.151274,189741.802898,197969.392373,206553.746818,215510.336285,224855.301641,234605.483651,244778.453332,255392.543615,266466.882384,278021.426946,290077,302655.327157,315779.076095,329471.897409,343758.467232,358664.531704,374216.953369
"ago",241586,373194.198677,365813.340279,358578.457008,351486.661838,344535.124839,337721.072052,331041.784378,324494.596499,318076.895805,311786.121361,305619.762879,299575.35972,293650.499908,287842.819172,282150,276569.770713,271099.904563,265738.218839,260482.574,255330.872819,250281.059549
"ago",241587,343213.008171,336425.103582,329771.44696,323249.383213,316856.309759,310589.675489,304446.979748,298425.771339,292523.647543,286738.25316,281067.279572,275508.463818,270059.587693,264718.476864,259483,254351.067921,249320.632769,244389.687184,239556.263509,234818.433003,230174.305068
"ago",241588,152930.92199,149906.326528,146941.550084,144035.409587,141186.745363,138394.420673,135657.32126,132974.354905,130344.45099,127766.560071,125239.65346,122762.722812,120334.779728,117954.855355,115622,113335.282755,111093.791123,108896.630652,106742.924583,104631.813493,102562.454961
"ago",241589,104290.68289,102228.071077,100206.252625,98224.4207428,96281.7845943,94377.568985,92511.0140516,90681.3749591,88887.9216035,87129.9383203,85406.7235992,83717.589804,82061.8628983,80438.8821765,78848,77288.5815389,75760.0045188,74261.6589722,72792.9469953,71353.2825095,69942.0910271
"ago",241590,880341.504839,862930.526822,845863.894896,829134.798745,812736.562748,796662.643309,780906.626248,765462.224242,750323.274317,735483.735384,720937.685836,706679.321178,692702.951713,679003.000276,665574,652410.592142,639507.52394,626859.646519,614461.912838,602309.375672,590397.185639
"ago",241591,164604.896817,161349.419001,158158.326485,155030.345888,151964.229013,148958.752347,146012.716577,143124.94611,140294.288602,137519.6145,134799.81659,132133.809557,129520.52955,126958.93376,124448,121986.726301,119574.130509,117209.249896,114891.140773,112618.878117,110391.555197
"ago",241592,114802.021883,112531.521777,110305.92655,108124.348092,105985.915862,103889.776533,101835.093656,99821.0473262,97846.8338521,95911.6654387,94014.769871,92155.390207,90332.7844747,88546.2253768,86795,85078.4095306,83395.7689759,81746.4068904,80129.6651083,78544.8984808,76991.4746182
"ago",241593,146062.244075,143173.494076,140341.87641,137566.261138,134845.540673,132178.62933,129564.4629,127001.998216,124490.212748,122028.104185,119614.690041,117249.00726,114930.111835,112657.078428,110429,108244.987454,106104.169275,104005.691186,101948.715804,99932.4223093,97956.0061134
"ago",241594,81163.7049345,81916.6013386,82676.4818128,83443.4111431,84217.4547166,84998.6785269,85787.1491798,86582.933899,87386.1005318,88196.7175548,89014.8540798,89840.5798597,90673.9652945,91515.0814372,92364,93220.7933602,94085.5345666,94958.2973454,95839.1561071,96728.185952,97625.4626775
"ago",241595,153762.356038,155188.697099,156628.269283,158081.195328,159547.599105,161027.60564,162521.341114,164028.932881,165550.509475,167086.200624,168636.137258,170200.451523,171779.276787,173372.747661,174981,176604.170921,178242.398813,179895.823349,181564.585496,183248.827531,184948.693049
"ago",241596,235231.861602,237413.935756,239616.251417,241838.996353,244082.360069,246346.533832,248631.710682,250938.085447,253265.854767,255615.217102,257986.372755,260379.523888,262794.874535,265232.630626,267693,270176.192423,272682.419609,275211.895233,277764.834955,280341.456434,282941.979348
"ago",241597,192008.524389,193789.647216,195587.292219,197401.612661,199232.763229,201080.900042,202946.180671,204828.764146,206728.810973,208646.483146,210581.944163,212535.359039,214506.894317,216496.718088,218505,220531.911277,222577.624729,224642.31477,226726.157433,228829.330382,230952.012931
"ago",241598,38137.3009805,39791.0117146,41516.4307008,43316.6673542,45194.9659209,47154.7113237,49199.4352625,51332.8225792,53558.7178976,55881.1325524,58304.2518178,60832.4424499,63470.2605564,66222.459807,69094,72090.0560009,75216.0270676,78477.5465811,81880.4921967,85430.9964374,89135.4577442
"ago",241599,186806.269432,177163.503843,168018.488829,159345.530971,151120.263117,143319.575927,135921.552942,128905.409011,122251.431893,115940.926875,109956.164246,104280.329489,98897.4760338,93792.4804592,88951,84359.4322515,80004.8769525,75875.0997411,71958.4977818,68244.0671667,64721.3719994
"ago",241600,348278.995361,330301.158096,313251.320041,297081.578742,281746.504425,267203.012357,253410.2418,240329.441209,227923.859357,216158.642083,205000.734364,194418.787446,184383.070769,174865.388437,165839,157278.545325,149159.973344,141460.474486,134158.416585,127233.28411,120665.620522
"ago",241601,45227.7339335,43727.3389169,42276.718342,40874.2209802,39518.2503813,38207.263056,36939.7667191,35714.3185906,34529.523754,33384.0335678,32276.5441305,31205.794797,30170.5667426,29169.6815765,28202,27266.4205097,26361.8781439,25487.3432699,24641.8204125,23824.3471205,23033.9928713
"ago",241602,61446.9161371,58275.0835733,55266.9780515,52414.1481342,49708.5786393,47142.6681212,44709.2075134,42401.3598751,40212.6411817,38136.9021082,36168.3107517,34301.3362471,32530.733227,30851.5270852,29259,27748.6776793,26316.3167896,24957.8930346,23669.5898483,22447.7876722,21289.0537861
"ago",241603,42312.876938,40128.7256514,38057.3182194,36092.8349092,34229.7563972,32462.8482622,30787.1462791,29197.9424711,27690.7718831,26261.4000368,24905.8110334,23620.1962714,22400.9437458,21244.6278995,20148,19107.979011,18121.6429364,17186.2206112,16299.0839148,15457.7403882,14659.8262307
"ago",241604,14417.2076722,13673.004844,12967.2170725,12297.8614082,11663.0572596,11061.0211098,10490.0615052,9948.57430337,9435.03816646,8948.0102865,8486.12233196,8048.07660331,7632.64238707,7238.65249803,6865,6510.6350958,6174.56217782,5855.83703075,5553.56417884,5266.89436993,4995.02218947
"ago",241605,21127.0370258,20036.4790577,19002.2146758,18021.3380577,17091.0933768,16208.8670597,15372.1804431,14578.6828102,13826.1447858,13112.4520731,12435.5995134,11793.6854522,11184.9063968,10607.551949,10060,9540.71217244,9048.22949874,8581.16832183,8138.21640774,7718.12925877,7319.72661706
"ago",241606,50163.0622663,47573.6917267,45117.982082,42789.0338813,40580.3038169,38485.5863407,36498.996229,34614.9520481,32828.1604725,31133.6014134,29526.5139142,28002.3827745,26556.9258642,25186.0820929,23886,22653.0269335,21483.698788,20374.7302719,19323.0056775,18325.5701267,17379.6212699
"ago",241607,206410.152298,208324.868508,210257.346141,212207.749957,214176.246245,216163.002835,218168.189115,220191.976043,222234.536165,224296.043624,226376.674183,228476.605231,230596.015806,232735.086604,234894,237072.940058,239272.092552,241491.644977,243731.786569,245992.708317,248274.602986
"ago",241608,123539.060517,124685.042142,125841.654201,127008.995305,128187.16498,129376.263675,130576.392769,131787.654585,133010.152391,134243.990417,135489.273857,136746.108882,138014.602647,139294.863302,140587,141891.122906,143207.343208,144535.773125,145876.525915,147229.71589,148595.458419
"ago",241609,78806.9311196,79537.9654546,80275.7810612,81020.4408442,81772.0082921,82530.5474822,83296.1230863,84068.8003761,84848.6452286,85635.7241322,86430.1041919,87231.8531352,88041.0393177,88857.7317294,89682,90513.9144053,91353.5458728,92200.9659882,93056.2470009,93919.4618309,94790.6840743
"ago",241610,134799.622768,132133.619568,129520.343319,126958.751212,124447.821063,121986.550902,119573.958579,117209.081367,114890.975577,112618.716188,110391.39647,108208.127629,106068.038446,103970.274936,101914,99898.3930976,97922.6499154,95985.9820477,94087.6166813,92226.7962874,90402.7783195
"ago",241611,37295.6116254,36557.9966537,35834.9698822,35126.2427923,34431.5325716,33750.5620012,33083.0593447,32428.7582402,31787.3975935,31158.7214744,30542.4790144,29938.4243063,29346.3163066,28765.918739,28197,27639.3330668,27092.6954066,26556.8688875,26031.6396919,25516.798231,25012.1390611
"ago",241612,56461.246709,55344.582869,54250.0038785,53177.0729536,52125.3619493,51094.4511879,50083.9292921,49093.3930205,48122.4471069,47170.7041025,46237.7842213,45323.3151883,44426.9320914,43548.2772356,42687,41842.7566984,41015.2104415,40204.0310033,39408.8946884,38629.4842036,37865.4885308
"ago",241613,10537.9561619,10188.3676343,9850.37643518,9523.5978321,9207.65985588,8902.20287714,8606.8791969,8321.35265084,8045.29822664,7778.40169398,7520.35924693,7270.87715804,7029.67144407,6796.4675427,6571,6353.01216827,6142.25591389,5938.49133488,5741.48648785,5551.01712391,5366.86643349
"ago",241614,178350.172963,177561.835002,176776.981628,175995.597438,175217.6671,174443.175345,173672.106974,172904.446857,172140.179927,171379.291186,170621.765703,169867.58861,169116.745108,168369.220461,167625,166884.069119,166146.413278,165412.018001,164680.868875,163952.951553,163228.251748
"ago",241615,88171.9090959,92835.6150943,97746.000039,102916.111601,108359.687588,114091.192442,120125.855681,126479.712362,133169.64569,140213.431877,147629.787381,155438.418633,163660.074405,172316.60094,181431,191027.489989,201131.570303,211770.089084,222971.314564,234765.010173,247182.513632
"ago",241616,62405.2285382,65706.0489656,69181.4607813,72840.6987056,76693.4859137,80750.059872,85021.1995405,89518.2540146,94253.1726808,99238.5369686,104487.593781,110014.290695,115833.313019,121960.122819,128411,135203.085564,142354.427161,149884.027037,157811.892535,166159.089248,174947.797003
"ago",241617,163066.055855,191305.948721,224436.445856,263304.505508,308903.762739,362399.931024,425160.602906,498790.211556,585171.046997,686511.375545,805401.89261,944881.952037,1108517.26508,1300491.05534,1525711,1789934.69118,2099916.8248,2463581.87973,2890226.70157,3390758.17014,3977972.02624
